CODE	LIBELLE
W1554	Chute d'une falaise, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1558	Chute d'une falaise, zone de commerce, en participant à d'autres activités précisées
W1559	Chute d'une falaise, zone de commerce, en participant à une activité non précisée
W156	Chute d'une falaise, local industriel et chantier
W1560	Chute d'une falaise, local industriel et chantier, en pratiquant un sport
W1561	Chute d'une falaise, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W1562	Chute d'une falaise, local industriel et chantier, en exerçant un travail à des fins lucratives
W1563	Chute d'une falaise, local industriel et chantier, en exerçant d'autres formes de travail
W1564	Chute d'une falaise, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1568	Chute d'une falaise, local industriel et chantier, en participant à d'autres activités précisées
W1569	Chute d'une falaise, local industriel et chantier, en participant à une activité non précisée
W157	Chute d'une falaise, exploitation agricole
W1570	Chute d'une falaise, exploitation agricole, en pratiquant un sport
W1571	Chute d'une falaise, exploitation agricole, en participant à un jeu et à des activités de loisirs
W1572	Chute d'une falaise, exploitation agricole, en exerçant un travail à des fins lucratives
W1573	Chute d'une falaise, exploitation agricole, en exerçant d'autres formes de travail
W1574	Chute d'une falaise, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1578	Chute d'une falaise, exploitation agricole, en participant à d'autres activités précisées
W1579	Chute d'une falaise, exploitation agricole, en participant à une activité non précisée
W158	Chute d'une falaise, autres lieux précisés
W1580	Chute d'une falaise, autres lieux précisés, en pratiquant un sport
W1581	Chute d'une falaise, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W1582	Chute d'une falaise, autres lieux précisés, en exerçant un travail à des fins lucratives
W1583	Chute d'une falaise, autres lieux précisés, en exerçant d'autres formes de travail
W1584	Chute d'une falaise, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1588	Chute d'une falaise, autres lieux précisés, en participant à d'autres activités précisées
W1589	Chute d'une falaise, autres lieux précisés, en participant à une activité non précisée
W159	Chute d'une falaise, lieu sans précision
W1590	Chute d'une falaise, lieu sans précision, en pratiquant un sport
W1591	Chute d'une falaise, lieu sans précision, en participant à un jeu et à des activités de loisirs
W1592	Chute d'une falaise, lieu sans précision, en exerçant un travail à des fins lucratives
W1593	Chute d'une falaise, lieu sans précision, en exerçant d'autres formes de travail
W1594	Chute d'une falaise, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1598	Chute d'une falaise, lieu sans précision, en participant à d'autres activités précisées
W1599	Chute d'une falaise, lieu sans précision, en participant à une activité non précisée
W16	Plongée ou saut dans l'eau provoquant une lésion traumatique autre que noyade ou submersion [Chute baignoire]
W16	Plongée ou saut dans l'eau provoquant une lésion traumatique autre que noyade ou submersion [Chute piscine]
W17	Autre chute d'un niveau à un autre [Chute mare]
W17	Autre chute d'un niveau à un autre [Chute grenier]
W17	Autre chute d'un niveau à un autre
W17	Autre chute d'un niveau à un autre [Chute escalade]
W17	Autre chute d'un niveau à un autre [Chute en montagne]
W17	Autre chute d'un niveau à un autre [Chute nacelle]
W17	Autre chute d'un niveau à un autre [Chute puits]
W17	Autre chute d'un niveau à un autre [Chute ravin]
W17	Autre chute d'un niveau à un autre [Chute talus]
W17	Autre chute d'un niveau à un autre [Chute élévateur]
W170	Autre chute d'un niveau à un autre, domicile
W1700	Autre chute d'un niveau à un autre, domicile, en pratiquant un sport
W1701	Autre chute d'un niveau à un autre, domicile, en participant à un jeu et à des activités de loisirs
W1702	Autre chute d'un niveau à un autre, domicile, en exerçant un travail à des fins lucratives
W1703	Autre chute d'un niveau à un autre, domicile, en exerçant d'autres formes de travail
W1704	Autre chute d'un niveau à un autre, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1708	Autre chute d'un niveau à un autre, domicile, en participant à d'autres activités précisées
W1709	Autre chute d'un niveau à un autre, domicile, en participant à une activité non précisée
W171	Autre chute d'un niveau à un autre, établissement collectif
W1710	Autre chute d'un niveau à un autre, établissement collectif, en pratiquant un sport
W1711	Autre chute d'un niveau à un autre, établissement collectif, en participant à un jeu et à des activités de loisirs
W1712	Autre chute d'un niveau à un autre, établissement collectif, en exerçant un travail à des fins lucratives
W1713	Autre chute d'un niveau à un autre, établissement collectif, en exerçant d'autres formes de travail
W1714	Autre chute d'un niveau à un autre, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1718	Autre chute d'un niveau à un autre, établissement collectif, en participant à d'autres activités précisées
W1719	Autre chute d'un niveau à un autre, établissement collectif, en participant à une activité non précisée
W172	Autre chute d'un niveau à un autre, école et lieu public
W1720	Autre chute d'un niveau à un autre, école et lieu public, en pratiquant un sport
W1721	Autre chute d'un niveau à un autre, école et lieu public, en participant à un jeu et à des activités de loisirs
W1722	Autre chute d'un niveau à un autre, école et lieu public, en exerçant un travail à des fins lucratives
W1723	Autre chute d'un niveau à un autre, école et lieu public, en exerçant d'autres formes de travail
W1724	Autre chute d'un niveau à un autre, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1728	Autre chute d'un niveau à un autre, école et lieu public, en participant à d'autres activités précisées
W1729	Autre chute d'un niveau à un autre, école et lieu public, en participant à une activité non précisée
W173	Autre chute d'un niveau à un autre, lieu de sport
W1730	Autre chute d'un niveau à un autre, lieu de sport, en pratiquant un sport
W1731	Autre chute d'un niveau à un autre, lieu de sport, en participant à un jeu et à des activités de loisirs
W1732	Autre chute d'un niveau à un autre, lieu de sport, en exerçant un travail à des fins lucratives
W1733	Autre chute d'un niveau à un autre, lieu de sport, en exerçant d'autres formes de travail
W1734	Autre chute d'un niveau à un autre, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1738	Autre chute d'un niveau à un autre, lieu de sport, en participant à d'autres activités précisées
W1739	Autre chute d'un niveau à un autre, lieu de sport, en participant à une activité non précisée
W174	Autre chute d'un niveau à un autre, rue ou route
W1740	Autre chute d'un niveau à un autre, rue ou route, en pratiquant un sport
W1741	Autre chute d'un niveau à un autre, rue ou route, en participant à un jeu et à des activités de loisirs
W1742	Autre chute d'un niveau à un autre, rue ou route, en exerçant un travail à des fins lucratives
W1743	Autre chute d'un niveau à un autre, rue ou route, en exerçant d'autres formes de travail
W1744	Autre chute d'un niveau à un autre, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1748	Autre chute d'un niveau à un autre, rue ou route, en participant à d'autres activités précisées
W1749	Autre chute d'un niveau à un autre, rue ou route, en participant à une activité non précisée
W175	Autre chute d'un niveau à un autre, zone de commerce
W1750	Autre chute d'un niveau à un autre, zone de commerce, en pratiquant un sport
W1751	Autre chute d'un niveau à un autre, zone de commerce, en participant à un jeu et à des activités de loisirs
W1752	Autre chute d'un niveau à un autre, zone de commerce, en exerçant un travail à des fins lucratives
W1753	Autre chute d'un niveau à un autre, zone de commerce, en exerçant d'autres formes de travail
W1754	Autre chute d'un niveau à un autre, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1758	Autre chute d'un niveau à un autre, zone de commerce, en participant à d'autres activités précisées
W1759	Autre chute d'un niveau à un autre, zone de commerce, en participant à une activité non précisée
W176	Autre chute d'un niveau à un autre, local industriel et chantier
W1760	Autre chute d'un niveau à un autre, local industriel et chantier, en pratiquant un sport
W1761	Autre chute d'un niveau à un autre, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W1762	Autre chute d'un niveau à un autre, local industriel et chantier, en exerçant un travail à des fins lucratives
W1763	Autre chute d'un niveau à un autre, local industriel et chantier, en exerçant d'autres formes de travail
W1764	Autre chute d'un niveau à un autre, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1768	Autre chute d'un niveau à un autre, local industriel et chantier, en participant à d'autres activités précisées
W1769	Autre chute d'un niveau à un autre, local industriel et chantier, en participant à une activité non précisée
W177	Autre chute d'un niveau à un autre, exploitation agricole
W1770	Autre chute d'un niveau à un autre, exploitation agricole, en pratiquant un sport
W1771	Autre chute d'un niveau à un autre, exploitation agricole, en participant à un jeu et à des activités de loisirs
W1772	Autre chute d'un niveau à un autre, exploitation agricole, en exerçant un travail à des fins lucratives
W1773	Autre chute d'un niveau à un autre, exploitation agricole, en exerçant d'autres formes de travail
W1774	Autre chute d'un niveau à un autre, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W1778	Autre chute d'un niveau à un autre, exploitation agricole, en participant à d'autres activités précisées
